company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes,company_status,stage,one_liner
Blue Ridge Analytical LLC,,TNI02567,,Wytheville,Virginia,,,env_labs,,,,,,,,
"Blue Triton Brands, Inc.",,TNI02139,,Breinigsville,Pennsylvania,,,env_labs,,,,,,,,
BlueTriton Brands Dallas QA Lab,,TNI00156,,Dallas,Texas,,,env_labs,,,,,,,,
BlueTriton Brands Dallas QA Lab,,TNI02756,,Dallas,Texas,,,env_labs,,,,,,,,
BlueTriton Brands Dallas QA Lab,,TNI02761,,Dallas,Texas,,,env_labs,,,,,,,,
BlueTriton Brands Dallas QA Lab,,TNI02763,,Dallas,Texas,,,env_labs,,,,,,,,
BlueTriton Brands Dallas QA Lab,,TNI02764,,Dallas,Texas,,,env_labs,,,,,,,,
BlueTriton Brands Dallas QA Lab,,TNI02765,,Dallas,Texas,,,env_labs,,,,,,,,
BLUETRITON BRANDS NATIONAL QUALITY LABORATORY,,TNI02786,,LOS ANGELES,California,,,env_labs,,,,,,,,
BlueTriton Brands Pasadena QA Lab,,TNI02681,,Pasadena,Texas,,,env_labs,,,,,,,,
BLUETRITON BRANDS SARATOGA SPRINGS QA LAB,,TNI01790,,SARATOGA SPRINGS,New York,,,env_labs,,,,,,,,
bmh environmental lab llc dba Utility Testing Laboratory,,TNI02011,,Salt Lake City,Utah,,,env_labs,,,,,,,,
Bonner Analytical Testing Co,,TNI02178,,Hattiesburg,Mississippi,,,env_labs,,,,,,,,
"Box R Water Analysis Laboratory, L.L.C.",,TNI00200,,Prineville,Oregon,,,env_labs,,,,,,,,
Brazoria County Health Department Water Laboratory,,TNI00111,,Angleton,Texas,,,env_labs,,,,,,,,
Brazos River Authority Environmental Services Laboratory,,TNI00067,,Waco,Texas,,,env_labs,,,,,,,,
Brevard County Utility Services Laboratory,,TNI00287,,Viera,Florida,,,env_labs,,,,,,,,
Brigham City Laboratory,,TNI01962,,Brigham City,Utah,,,env_labs,,,,,,,,
Brighton Analytical LLC,,TNI02024,,Brighton,Michigan,,,env_labs,,,,,,,,
"Britebox Labs, Inc",,TNI02464,,Bend,Oregon,,,env_labs,,,,,,,,
"Brooks Applied Labs, LLC",,TNI00288,,Seattle,Washington,,,env_labs,,,,,,,,
Brothers Laboratory Services,,TNI03071,,Maryland Heights,Missouri,,,env_labs,,,,,,,,
Brothers Laboratory Services,,TNI03083,,Maryland Heights,Missouri,,,env_labs,,,,,,,,
Brothers Laboratory Services,,TNI03091,,Maryland Heights,Missouri,,,env_labs,,,,,,,,
Brothers Laboratory Services,,TNI03100,,Maryland Heights,Missouri,,,env_labs,,,,,,,,
Brothers Laboratory Services,,TNI03108,,Maryland Heights,Missouri,,,env_labs,,,,,,,,
Brothers Laboratory Services,,TNI03116,,Maryland Heights,Missouri,,,env_labs,,,,,,,,
Broward County Environmental Monitoring Laboratory,,TNI00289,,Davie,Florida,,,env_labs,,,,,,,,
Broward County Water and Wastewater Services Laboratory,,TNI00290,,Pompano Beach,Florida,,,env_labs,,,,,,,,
Brownsville Public Utilities Board Analytical Laboratory,,TNI00135,,Brownsville,Texas,,,env_labs,,,,,,,,
BSK Associates,,TNI02245,,Fresno,California,,,env_labs,,,,,,,,
BSK Associates ?Vancouver,,TNI00194,,Vancouver,Washington,,,env_labs,,,,,,,,
BSK-San Bernardino,,TNI02468,,San Bernardino,California,,,env_labs,,,,,,,,
BUFFALO SEWER AUTHORITY,,TNI01449,,BUFFALO,New York,,,env_labs,,,,,,,,
BUFFALO WATER AUTHORITY FILTRATION PLANT LABORATORY,,TNI01543,,BUFFALO,New York,,,env_labs,,,,,,,,
Bureau of Agricultural Environmental Laboratories (BAEL),,TNI00293,,Tallahassee,Florida,,,env_labs,,,,,,,,
Bureau Veritas Canada Inc,,TNI01292,,Mississauga,Ontario,,,env_labs,,,,,,,,
"BUREAU VERITAS NORTH AMERICA, INC.",,TNI01741,,KENNESAW,Georgia,,,env_labs,,,,,,,,
"Bureau Veritas North America, Inc.",,TNI02888,,Lake Zurich,Alabama,,,env_labs,,,,,,,,
"Bureau Veritas North America, Inc.",,TNI02889,,Lake Zurich,Illinois,,,env_labs,,,,,,,,
"Bureau Veritas North America, Inc.",,TNI02890,,Lake Zurich,Illinois,,,env_labs,,,,,,,,
"Bureau Veritas North America, Inc.",,TNI00294,,Novi,Michigan,,,env_labs,,,,,,,,
BWXT Lynchburg Technology Center,,TNI01267,,Lynchburg,Virginia,,,env_labs,,,,,,,,
CALTEST ANALYTICAL LABORATORY,,TNI01211,,NAPA,California,,,env_labs,,,,,,,,
Camp Rilea Laboratory,,TNI02228,,Warrenton,Oregon,,,env_labs,,,,,,,,
CAMPFIELD RESERVOIR  FILTER PLANT,,TNI01593,,PEEKSKILL,New York,,,env_labs,,,,,,,,
CANANDAIGUA WASTEWATER TREATMENT FACILITY,,TNI01586,,CANANDAIGUA,New York,,,env_labs,,,,,,,,
CANANDAIGUA WATER TREATMENT PLANT,,TNI01622,,CANANDAIGUA,New York,,,env_labs,,,,,,,,
CANISTEO WASTEWATER PLANT LAB,,TNI01432,,CANISTEO,New York,,,env_labs,,,,,,,,
CANOBIE LAKE WATER TREATMENT PLANT LABORATORY,,TNI01028,,SALEM,New Hampshire,,,env_labs,,,,,,,,
"Cape Fear Analytical, LLC",,TNI01963,,Wilmington,North Carolina,,,env_labs,,,,,,,,
CAPITAL REGION ENVIRONMENTAL LABORATORY,,TNI01520,,RENSSELAER,New York,,,env_labs,,,,,,,,
Capzer Pharmaceuticals,,TNI02210,,Lake Worth,Florida,,,env_labs,,,,,,,,
Carbondale Central Laboratory,,TNI02547,,Carbondale,Illinois,,,env_labs,,,,,,,,
Cardinal Laboratories,,TNI00162,,Hobbs,New Mexico,,,env_labs,,,,,,,,
CATTARAUGUS COUNTY LABORATORY,,TNI01445,,OLEAN,New York,,,env_labs,,,,,,,,
CCNY ENVIRONMENTAL LAB,,TNI01739,,NEW YORK,New York,,,env_labs,,,,,,,,
CCWT - SOMAS NORTH,,TNI02517,,STONY BROOK,New York,,,env_labs,,,,,,,,
CCWT - SOMAS SOUTH,,TNI02582,,SOUTHHAMPTON,New York,,,env_labs,,,,,,,,
CCWT ENGINEERING,,TNI02518,,STONY BROOK,New York,,,env_labs,,,,,,,,
Cedar City Regional Water Treatment Facility Laboratory,,TNI01964,,Cedar City,Utah,,,env_labs,,,,,,,,
Center for Aquatic Chemistry and Environment - Nutrient Analysis Core Facility (CAChE-NACF),,TNI00569,,Miami,Florida,,,env_labs,,,,,,,,
Central Davis Sewer District,,TNI01965,,Kaysville,Utah,,,env_labs,,,,,,,,
Central Florida Tourism Oversight District Environmental Sciences,,TNI00545,,Lake Buena Vista,Florida,,,env_labs,,,,,,,,
Central Florida Water Testing LLC DBA Plant Technicians,,TNI00539,,Leesburg,Florida,,,env_labs,,,,,,,,
Central Utah Public Health Laboratory,,TNI01966,,Richfield,Utah,,,env_labs,,,,,,,,
Central Valley Water Reclamation Facility,,TNI01967,,South Salt Lake,Utah,,,env_labs,,,,,,,,
Central Water Testing Laboratory,,TNI01118,,Brainerd,Minnesota,,,env_labs,,,,,,,,
Central Weber SID Laboratory,,TNI01968,,Ogden,Utah,,,env_labs,,,,,,,,
"Ceres Analytical Laboratory, Inc.",,TNI02279,,El Dorado Hills,California,,,env_labs,,,,,,,,
CERTIFIED ENVIRONMENTAL SERVICES INC,,TNI01669,,NORTH SYRACUSE,New York,,,env_labs,,,,,,,,
CERTIFIED LABORATORIES LLC,,TNI01515,,MELVILLE,New York,,,env_labs,,,,,,,,
Certified Labs of Florida,,TNI00296,,Melrose,Florida,,,env_labs,,,,,,,,
CETCON Inc,,TNI02484,,Tulsa,Oklahoma,,,env_labs,,,,,,,,
CHAMPLAIN WATER DISTRICT,,TNI01839,,SOUTH BURLINGTON,Vermont,,,env_labs,,,,,,,,
Charlotte County Utilities - East Port Laboratory,,TNI00297,,Port Charlotte,Florida,,,env_labs,,,,,,,,
CHARLOTTE WATER,,TNI02249,,CHARLOTTE,North Carolina,,,env_labs,,,,,,,,
CHAUTAUQUA COUNTY HEALTH,,TNI01537,,MAYVILLE,New York,,,env_labs,,,,,,,,
ChemHistory,,TNI02450,,Milwaukie,Oregon,,,env_labs,,,,,,,,
"Chemtech-Ford, Inc.",,TNI01969,,Sandy,Utah,,,env_labs,,,,,,,,
CHEMTEX,,TNI01199,,Sulphur,Louisiana,,,env_labs,,,,,,,,
CHEMTEX - Corpus Christi,,TNI02560,,Corpus Christi,Texas,,,env_labs,,,,,,,,
CHEMUNG CO ELMIRA SD,,TNI01650,,ELMIRA,New York,,,env_labs,,,,,,,,
Chevron Salt Lake Refinery Environmental Laboratory,,TNI01970,,North Salt Lake,Utah,,,env_labs,,,,,,,,
City of Abilene Environmental Laboratory,,TNI00102,,Abilene,Texas,,,env_labs,,,,,,,,
City of Altamonte Springs Environmental Laboratory,,TNI00300,,Altamonte Springs,Florida,,,env_labs,,,,,,,,
City of Amarillo Environmental Laboratory,,TNI00150,,Amarillo,Texas,,,env_labs,,,,,,,,
City of Arlington Water Utilities Laboratory Services,,TNI00093,,Arlington,Texas,,,env_labs,,,,,,,,
"City of Atlanta, Department of Watershed Management, Wastewater Laboratory",,TNI00302,,Atlanta,Georgia,,,env_labs,,,,,,,,
City of Austin Water Utility Laboratory Services Division,,TNI00081,,Austin,Texas,,,env_labs,,,,,,,,
City of Beaumont Water Production Laboratory,,TNI00120,,Beaumont,Texas,,,env_labs,,,,,,,,
City of Bend Water Quality Laboratory,,TNI00204,,Bend,Oregon,,,env_labs,,,,,,,,
City of Boca Raton Quality Control Laboratory,,TNI00303,,Boca Raton,Florida,,,env_labs,,,,,,,,
City of Borger Water Plant Laboratory,,TNI00090,,Borger,Texas,,,env_labs,,,,,,,,
City of Boynton Beach Utilities Department,,TNI00304,,Boynton Beach,Florida,,,env_labs,,,,,,,,
City of Cape Canaveral Water Reclamation Plant,,TNI00306,,Cape Canaveral,Florida,,,env_labs,,,,,,,,
City of Cape Coral ERD Laboratory,,TNI00307,,Cape Coral,Florida,,,env_labs,,,,,,,,
"City of Chicago, Water Purification Laboratories",,TNI02026,,Chicago,Illinois,,,env_labs,,,,,,,,
City of Clearwater Public Utilities Laboratory,,TNI00308,,Clearwater,Florida,,,env_labs,,,,,,,,
City of Cocoa Beach Water Reclamation Laboratory,,TNI00309,,Cocoa Beach,Florida,,,env_labs,,,,,,,,
City of Corpus Christi Water Utilities Laboratory,,TNI00159,,Corpus Christi,Texas,,,env_labs,,,,,,,,
City of Corvallis Water Quality Laboratory,,TNI00206,,Corvallis,Oregon,,,env_labs,,,,,,,,
City of Dallas Water Utilities Bachman Water Treatment Plant Laboratory,,TNI00088,,Dallas,Texas,,,env_labs,,,,,,,,
City of Dallas Water Utilities Eastside Drinking Water Laboratory,,TNI00087,,Sunnyvale,Texas,,,env_labs,,,,,,,,
City of Dallas Water Utilities Elm Fork Plant Laboratory,,TNI00086,,Carrolton,Texas,,,env_labs,,,,,,,,
City of Daytona Beach Regulatory Compliance Laboratory,,TNI00310,,Daytona Beach,Florida,,,env_labs,,,,,,,,
City of Deer Park Surface Water Treatment Plant Laboratory,,TNI00134,,Deer Park,Texas,,,env_labs,,,,,,,,
City of Deerfield Beach Water Treatment Plant,,TNI00311,,Deerfield Beach,Florida,,,env_labs,,,,,,,,
City of DeLand Environmental Services Laboratory,,TNI00312,,DeLand,Florida,,,env_labs,,,,,,,,
City of Delray Beach Environmental Services Laboratory,,TNI00313,,Delray Beach,Florida,,,env_labs,,,,,,,,
City of Denison Laboratory,,TNI00058,,Denison,Texas,,,env_labs,,,,,,,,
City of Denton Municipal Laboratory,,TNI00155,,Denton,Texas,,,env_labs,,,,,,,,
City of Duluth,,TNI01081,,Duluth,Minnesota,,,env_labs,,,,,,,,
City of Eden Prairie Utilities Laboratory,,TNI01135,,Eden Prairie,Minnesota,,,env_labs,,,,,,,,
City of Edgewater - Alan R. Thomas Water Treatment Plant,,TNI00314,,Edgewater,Florida,,,env_labs,,,,,,,,
City of Edgewater Environmental Services Laboratory,,TNI00315,,Edgewater,Florida,,,env_labs,,,,,,,,
City of El Paso Department of Public Health,,TNI00096,,El Paso,Texas,,,env_labs,,,,,,,,
City of Eustis Wastewater Treatment Plant,,TNI00317,,Eustis,Florida,,,env_labs,,,,,,,,
City of Fort Lauderdale Environmental Laboratory,,TNI00318,,Ft. Lauderdale,Florida,,,env_labs,,,,,,,,
City of Garland Water Utility Laboratory,,TNI00151,,Garland,Texas,,,env_labs,,,,,,,,
City of Graceville Wastewater Treatment Plant Laboratory,,TNI00322,,Graceville,Florida,,,env_labs,,,,,,,,
City of Gresham WWTP Laboratory,,TNI02171,,Portland,Oregon,,,env_labs,,,,,,,,
City of Harlingen Waterworks System,,TNI00101,,Harlingen,Texas,,,env_labs,,,,,,,,
City of Holly Hill Water & Wastewater Treatment Plant Laboratory,,TNI00323,,Holly Hill,Florida,,,env_labs,,,,,,,,
City of Hollywood Utilities Laboratory,,TNI00324,,Hollywood,Florida,,,env_labs,,,,,,,,
City of Houston - Drinking Water Regulatory Compliance Laboratory,,TNI00066,,Houston,Texas,,,env_labs,,,,,,,,
"City of Houston Health Department, Bureau of Laboratory Services",,TNI00046,,Houston,Texas,,,env_labs,,,,,,,,
"City of Houston, Wastewater Operations Laboratory",,TNI02257,,Houston,Texas,,,env_labs,,,,,,,,
City of Huntsville Parker Creek Laboratory,,TNI00099,,Huntsville,Texas,,,env_labs,,,,,,,,
CITY OF ITHACA WATER TREATMENT PLANT LABORATORY,,TNI01789,,ITHACA,New York,,,env_labs,,,,,,,,
"City of Jacksonville, EQD Lab",,TNI00396,,Jacksonville,Florida,,,env_labs,,,,,,,,
City of Kerrville Laboratory,,TNI00095,,Kerrville,Texas,,,env_labs,,,,,,,,
City of Key West WWTP Laboratory,,TNI00325,,Key West,Florida,,,env_labs,,,,,,,,
City of Lake Worth Beach Water Treatment Plant Laboratory,,TNI00326,,Lake Worth,Florida,,,env_labs,,,,,,,,
City of Lakeland -Thomas B. Williams Water Treatment Plant,,TNI00328,,Lakeland,Florida,,,env_labs,,,,,,,,
City of Lakeland Wastewater Treatment Plant - Glendale,,TNI00329,,Lakeland,Florida,,,env_labs,,,,,,,,
City of Laredo Public Health Department Laboratory,,TNI00145,,Laredo,Texas,,,env_labs,,,,,,,,
City of Largo Wastewater Treatment Plant,,TNI00330,,Clearwater,Florida,,,env_labs,,,,,,,,
City of Lewisville Environmental Control Services Laboratory,,TNI00129,,Lewisville,Texas,,,env_labs,,,,,,,,
City of Lubbock Water Treatment Plant Laboratory,,TNI00153,,Lubbock,Texas,,,env_labs,,,,,,,,
City of Margate Utilities,,TNI00332,,Margate,Florida,,,env_labs,,,,,,,,
City of McAllen Central Laboratory,,TNI00133,,McAllen,Texas,,,env_labs,,,,,,,,
City of Melbourne Wastewater Treatment Compliance Monitoring Laboratory,,TNI00333,,Melbourne,Florida,,,env_labs,,,,,,,,
City of Melbourne Water Treatment Plant Laboratory,,TNI00334,,Melbourne,Florida,,,env_labs,,,,,,,,
City of Midland Utilities Laboratory,,TNI02185,,Midland,Texas,,,env_labs,,,,,,,,
City of Naples Central Laboratory,,TNI00336,,Naples,Florida,,,env_labs,,,,,,,,
City of New Port Richey Wastewater Treatment Plant,,TNI00337,,New Port Richey,Florida,,,env_labs,,,,,,,,
City of North Miami Beach Quality Control Laboratory,,TNI00338,,Miami,Florida,,,env_labs,,,,,,,,
City of North Miami Water Treatment Plant,,TNI00339,,North Miami,Florida,,,env_labs,,,,,,,,
City of Ocala Water Quality Laboratory,,TNI00340,,Ocala,Florida,,,env_labs,,,,,,,,
City of Odessa Laboratory Services,,TNI00141,,Odessa,Texas,,,env_labs,,,,,,,,
"City of Orlando, Environmental Laboratory Services",,TNI00342,,Oviedo,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02832,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02835,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02839,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02843,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02847,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02850,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02854,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02857,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02860,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02864,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02868,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02874,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02879,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02883,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02887,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02895,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02900,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02906,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02910,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02914,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02918,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02923,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02929,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02935,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02940,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02946,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02951,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02957,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02963,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02966,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02977,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02987,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI02994,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI03001,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI03007,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI03016,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI03027,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI03035,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI03042,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI03049,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI03057,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI03067,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI03075,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI03087,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI03095,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI03104,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI03112,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Ormond Beach WRF Laboratory,,TNI03120,,Ormond Beach,Florida,,,env_labs,,,,,,,,
City of Panama City Area Environmental Laboratory,,TNI00345,,Panama City,Florida,,,env_labs,,,,,,,,
City of Pharr Water Laboratory,,TNI00152,,Pharr,Texas,,,env_labs,,,,,,,,
City of Phoenix Water Quality Laboratory,,TNI00207,,Phoenix,Arizona,,,env_labs,,,,,,,,
City of Phoenix Water Services Laboratory,,TNI02723,,Phoenix,Arizona,,,env_labs,,,,,,,,
City of Plantation Utilities Department Laboratory,,TNI00347,,Plantation,Florida,,,env_labs,,,,,,,,
City of Pompano Beach Utilities Laboratory,,TNI00348,,Pompano Beach,Florida,,,env_labs,,,,,,,,
City of Port Arthur Water Purification Plant Laboratory,,TNI00121,,Port Arthur,Texas,,,env_labs,,,,,,,,
City of Port Orange Central Lab,,TNI00349,,Port Orange,Florida,,,env_labs,,,,,,,,
City of Port St. Lucie Utility Systems Department,,TNI00350,,Port St. Lucie,Florida,,,env_labs,,,,,,,,
City of Portland Water Pollution Control Laboratory,,TNI02276,,Portland,Oregon,,,env_labs,,,,,,,,
City of Punta Gorda Water Treatment Plant,,TNI00351,,Punta Gorda,Florida,,,env_labs,,,,,,,,
City of Round Rock Environmental Services Laboratory,,TNI00108,,Round Rock,Texas,,,env_labs,,,,,,,,
CITY OF RUTLAND WATER LABORATORY,,TNI01030,,RUTLAND,Vermont,,,env_labs,,,,,,,,
City of San Angelo Water Quality Laboratory,,TNI00114,,San Angelo,Texas,,,env_labs,,,,,,,,
City of Sarasota Wastewater Treatment Plant Laboratory,,TNI00352,,Sarasota,Florida,,,env_labs,,,,,,,,
City of Sherman Utilities Laboratory,,TNI00072,,Sherman,Texas,,,env_labs,,,,,,,,
City of St. Augustine Water Pollution Control Laboratory,,TNI00353,,St. Augustine,Florida,,,env_labs,,,,,,,,
City of Sunrise Utilities Laboratory,,TNI00354,,Sunrise,Florida,,,env_labs,,,,,,,,
City of Tallahassee Water Quality Laboratory,,TNI00355,,Tallahassee,Florida,,,env_labs,,,,,,,,
City of Tampa Water Quality Laboratory,,TNI00357,,Tampa,Florida,,,env_labs,,,,,,,,
City of Tavares Wastewater Utilities Laboratory,,TNI00358,,Tavares,Florida,,,env_labs,,,,,,,,
City of Texarkana Water Utilities Laboratory,,TNI00123,,Texarkana,Texas,,,env_labs,,,,,,,,
City of The Dalles Water Quality Lab,,TNI00208,,The Dalles,Oregon,,,env_labs,,,,,,,,
City of Titusville - Laboratory Services,,TNI00359,,Titusville,Florida,,,env_labs,,,,,,,,
City of Waco Regional Water Quality Laboratory,,TNI00170,,Waco,Texas,,,env_labs,,,,,,,,
City of West Palm Beach East Central Wastewater Plant,,TNI00361,,West Palm Beach,Florida,,,env_labs,,,,,,,,
City of West Palm Beach Public Utilities Water Laboratory,,TNI00362,,West Palm Beach,Florida,,,env_labs,,,,,,,,
City of Wichita Falls Cypress Environmental Laboratory,,TNI00158,,Wichita Falls,Texas,,,env_labs,,,,,,,,
City of Winter Park Central Utilities Laboratory,,TNI00364,,Winter Park,Florida,,,env_labs,,,,,,,,
City of Woodburn,,TNI02229,,Woodburn,Oregon,,,env_labs,,,,,,,,
"CITY OF YONKERS, BUREAU OF WATER'S LABORATORY",,TNI01463,,YONKERS,New York,,,env_labs,,,,,,,,
Clackamas River Water Drinking Water Quality Laboratory,,TNI00210,,Clackamas,Oregon,,,env_labs,,,,,,,,
Clackamas Water Environment Services-Water Quality Laboratory,,TNI00209,,Oregon City,Oregon,,,env_labs,,,,,,,,
Clay County Utility Authority Environmental Laboratory,,TNI02953,,Middleburg,Florida,,,env_labs,,,,,,,,
Clay County Utility Authority Environmental Laboratory,,TNI02959,,Middleburg,Florida,,,env_labs,,,,,,,,
Clay County Utility Authority Environmental Laboratory,,TNI02967,,Middleburg,Florida,,,env_labs,,,,,,,,
Clay County Utility Authority Environmental Laboratory,,TNI02973,,Middleburg,Florida,,,env_labs,,,,,,,,
Clay County Utility Authority Environmental Laboratory,,TNI02983,,Middleburg,Florida,,,env_labs,,,,,,,,
Clay County Utility Authority Environmental Laboratory,,TNI02990,,Middleburg,Florida,,,env_labs,,,,,,,,
Clay County Utility Authority Environmental Laboratory,,TNI02997,,Middleburg,Florida,,,env_labs,,,,,,,,
Clay County Utility Authority Environmental Laboratory,,TNI03004,,Middleburg,Florida,,,env_labs,,,,,,,,
Clay County Utility Authority Environmental Laboratory,,TNI03013,,Middleburg,Florida,,,env_labs,,,,,,,,
Clay County Utility Authority Environmental Laboratory,,TNI03024,,Middleburg,Florida,,,env_labs,,,,,,,,
Clay County Utility Authority Environmental Laboratory,,TNI03032,,Middleburg,Florida,,,env_labs,,,,,,,,
Clay County Utility Authority Environmental Laboratory,,TNI03040,,Middleburg,Florida,,,env_labs,,,,,,,,
Clay County Utility Authority Environmental Laboratory,,TNI03047,,Middleburg,Florida,,,env_labs,,,,,,,,
Clay County Utility Authority Environmental Laboratory,,TNI03055,,Middleburg,Florida,,,env_labs,,,,,,,,
Clay County Utility Authority Environmental Laboratory,,TNI03065,,Middleburg,Florida,,,env_labs,,,,,,,,
Clay County Utility Authority Environmental Laboratory,,TNI03072,,Middleburg,Florida,,,env_labs,,,,,,,,
Clay County Utility Authority Environmental Laboratory,,TNI03084,,Middleburg,Florida,,,env_labs,,,,,,,,
Clay County Utility Authority Environmental Laboratory,,TNI03092,,Middleburg,Florida,,,env_labs,,,,,,,,
Clay County Utility Authority Environmental Laboratory,,TNI03101,,Middleburg,Florida,,,env_labs,,,,,,,,
Clay County Utility Authority Environmental Laboratory,,TNI03109,,Middleburg,Florida,,,env_labs,,,,,,,,
Clay County Utility Authority Environmental Laboratory,,TNI03117,,Middleburg,Florida,,,env_labs,,,,,,,,
"Clean Air Engineering, Inc.",,TNI00173,,Palatine,Illinois,,,env_labs,,,,,,,,
"Clean Harbors Aragonite, LLC",,TNI01971,,Dugway,Utah,,,env_labs,,,,,,,,
CLEAN HARBORS EAST CORPORATE LABORATORY,,TNI02789,,BALTIMORE,Maryland,,,env_labs,,,,,,,,
"Clean Harbors Environmental Services, Inc.",,TNI01972,,Kimball,Nebraska,,,env_labs,,,,,,,,
"Clean Harbors Grassy Mountain, LLC",,TNI01973,,Clive,Utah,,,env_labs,,,,,,,,
Cloquet Water Laboratory c/o Cloquet City Hall,,TNI01155,,Duluth,Minnesota,,,env_labs,,,,,,,,
"CNS, LLC Y-12 Analytical Chemistry Organization Laboratory",,TNI01960,,Oak Ridge,Tennessee,,,env_labs,,,,,,,,
"Coastal Bioanalysts, Inc.",,TNI01257,,Gloucester,Virginia,,,env_labs,,,,,,,,
Collier County Pollution Control and Prevention Department Laboratory,,TNI00366,,Naples,Florida,,,env_labs,,,,,,,,
Collier County Regional Water Plant Laboratory,,TNI00367,,Naples,Florida,,,env_labs,,,,,,,,
