company_name,cik,source_record_id,address_street,address_city,address_state,address_zip,address_country,source_name,website_url,contact_name,contact_email,phone,notes
ENB THERAPEUTICS,,3461248a5805860e,,New York,NY,,US,BioPharmGuy,https://enbpharma.com/,,,,
EXCELSIOR SCIENCES,,5f0f087ec468ae85,,New York,NY,,US,BioPharmGuy,https://excelsiorsci.com/,,,,
FOSUN PHARMA,,e3b2b49b8c91d1fb,,New York,NY,,US,BioPharmGuy,https://www.fosunpharma.com/en/,,,,
GILGAMESH PHARMA,,5edbba5c4821b4c7,,New York,NY,,US,BioPharmGuy,https://www.gilgameshpharmaceutical.com/,,,,
GRIN THERAPEUTICS,,55073346d3bc25aa,,New York,NY,,US,BioPharmGuy,https://grintherapeutics.com/,,,,
HOTH THERAPEUTICS,,ae3f97fc573b9f2a,,New York,NY,,US,BioPharmGuy,https://hoththerapeutics.com/,,,,
INNOVIMMUNE BIOTHERAPEUTICS,,b02d2f07d4a6c8d4,,New York,NY,,US,BioPharmGuy,https://www.innovimmune.com/,,,,
KALLYOPE,,db16ece295b6b066,,New York,NY,,US,BioPharmGuy,https://kallyope.com/,,,,
LB PHARMACEUTICALS,,79885327f8eccf55,,New York,NY,,US,BioPharmGuy,https://lbpharma.us/,,,,
MARTIN PHARMACEUTICALS,,334a674b897c6032,,New York,NY,,US,BioPharmGuy,https://www.martinpharma.com/,,,,
NEUROKINE THERAPEUTICS,,31134b1447fdec0a,,New York,NY,,US,BioPharmGuy,https://www.neurokinetp.com/,,,,
NOVITA PHARMACEUTICALS,,dc6807f6436a2b14,,New York,NY,,US,BioPharmGuy,https://www.novita-pharm.com/,,,,
NULA THERAPEUTICS,,58a14cf4e67cfeca,,New York,NY,,US,BioPharmGuy,https://nulatx.com/,,,,
NUVATION BIO,,1a41fb74d61360a5,,New York,NY,,US,BioPharmGuy,https://nuvationbio.com/,,,,
OLATEC THERAPEUTICS,,6979fe996c7a32c9,,New York,NY,,US,BioPharmGuy,https://www.olatec.com/,,,,
OVID THERAPEUTICS,,96a6897f8325104e,,New York,NY,,US,BioPharmGuy,https://ovidrx.com/,,,,
OVIVA THERAPEUTICS,,d83adf6d7a52cf4f,,New York,NY,,US,BioPharmGuy,https://www.ovivatx.com/,,,,
OWKIN,,a5405005f2eb6ba4,,New York,NY,,US,BioPharmGuy,https://www.owkin.com/,,,,
PANNEX THERAPEUTICS,,7efbb1b50f58419f,,New York,NY,,US,BioPharmGuy,https://pannextherapeutics.com/,,,,
PARATUS SCIENCES,,be08059bbd210f0c,,New York,NY,,US,BioPharmGuy,https://paratussciences.com/,,,,
PERCEPTION NEUROSCIENCE,,995b268da533971d,,New York,NY,,US,BioPharmGuy,https://www.perceptionns.com/,,,,
PETROS PHARMACEUTICALS,,fc6ff58a4553aa5b,,New York,NY,,US,BioPharmGuy,https://petrospharma.com/,,,,
PROJENX,,40f567e41387a44f,,New York,NY,,US,BioPharmGuy,https://projenx.com/,,,,
PROLIUM BIOSCIENCE,,81ea0677a9daf5b7,,New York,NY,,US,BioPharmGuy,https://www.proliumbio.com/,,,,
PROMONTORY THERAPEUTICS,,7ad31231a0973ab8,,New York,NY,,US,BioPharmGuy,https://promontorytx.com/,,,,
Q BIOMED,,8e0ecd0dc76c8fb7,,New York,NY,,US,BioPharmGuy,https://qbiomed.com/,,,,
RECURSION PHARMACEUTICALS,,f084307211a8f8ad,,New York,NY,,US,BioPharmGuy,https://www.recursion.com/,,,,
SCHRODINGER,,7e19a03d5405dbbb,,New York,NY,,US,BioPharmGuy,https://www.schrodinger.com/,,,,
SEELOS THERAPEUTICS,,e262ddb5cd482c42,,New York,NY,,US,BioPharmGuy,https://seelostherapeutics.com/,,,,
SIGA,,4773421c98fc048b,,New York,NY,,US,BioPharmGuy,https://www.siga.com/,,,,
SPARIAN BIOSCIENCES,,b02942dca97fbdcb,,New York,NY,,US,BioPharmGuy,https://www.sparianbiosciences.com/,,,,
STABLIX THERAPEUTICS,,493e61e194caf499,,New York,NY,,US,BioPharmGuy,https://www.stablix.com/,,,,
STELEXIS THERAPEUTICS,,46fd1a1bf6a5ae74,,New York,NY,,US,BioPharmGuy,https://stelexis.com/,,,,
TACTICAL THERAPEUTICS,,2a11d95b35aa5076,,New York,NY,,US,BioPharmGuy,https://tacticaltherapeutics.com/,,,,
TIKUN THERAPEUTICS,,fc883fbf3cedb787,,New York,NY,,US,BioPharmGuy,https://www.tikuntherapeutics.com/,,,,
TNA THERAPEUTICS,,057dd01ef5c1f3b8,,New York,NY,,US,BioPharmGuy,https://www.tnatherapeutics.com/,,,,
UTR THERAPEUTICS,,9be506ff2a1ecfe9,,New York,NY,,US,BioPharmGuy,https://utrtherapeutics.com/,,,,
VOLASTRA THERAPEUTICS,,6e23a304927111b0,,New York,NY,,US,BioPharmGuy,https://www.volastratx.com/,,,,
XRAD THERAPEUTICS,,49a4587f42c8c8e8,,New York,NY,,US,BioPharmGuy,https://xradtx.com/,,,,
DELCATH,,03f5be566f964d86,,Queensbury,NY,,US,BioPharmGuy,https://delcath.com/,,,,
CONSYNANCE THERAPEUTICS,,744237e57ab5af03,,Rensselaer,NY,,US,BioPharmGuy,https://www.consynance.com/,,,,
CUREMARK,,fd71db468e4af076,,Rye Brook,NY,,US,BioPharmGuy,https://curemark.com/,,,,
CMTX BIOTECH,,c0fc2b4c0e56f0cf,,Stony Brook,NY,,US,BioPharmGuy,https://cmtxbiotech.com/,,,,
CYPRIS THERAPEUTICS,,5a29152853bf57fe,,Syracuse,NY,,US,BioPharmGuy,https://cypristx.com/,,,,
LENTO BIO,,39cf6a310cb93cf6,,Syracuse,NY,,US,BioPharmGuy,https://lentobio.com/,,,,
RIGHT BRAIN BIO,,4075b5e5724f133a,,Virtual,NY,,US,BioPharmGuy,https://www.rightbrainbio.com/,,,,
ELYSIUM THERAPEUTICS,,3e39d78df88ecd37,,Akron,OH,,US,BioPharmGuy,https://www.elysiumrx.com/,,,,
ALPHYN BIOLOGICS,,a36ff5e0cc71cd9e,,Cincinnati,OH,,US,BioPharmGuy,https://alphynbiologics.com/,,,,
CINDOME PHARMA,,a5b7ba0f81ccc8e6,,Cincinnati,OH,,US,BioPharmGuy,https://www.cindome.com/,,,,
IPINOVYX BIO,,be14fca40f6d51fd,,Cincinnati,OH,,US,BioPharmGuy,https://www.ipinovyx.com/,,,,
LIB THERAPEUTICS,,eab990b3f14e5904,,Cincinnati,OH,,US,BioPharmGuy,https://libtherapeutics.com/,,,,
MOGLING BIO,,a27bb7ef6acd3b73,,Cincinnati,OH,,US,BioPharmGuy,https://www.moglingbio.com/,,,,
ONCONETIX,,6331e1d1d2011411,,Cincinnati,OH,,US,BioPharmGuy,https://www.onconetix.com/,,,,
P2D BIOSCIENCE,,0636a185fbf31414,,Cincinnati,OH,,US,BioPharmGuy,http://www.p2dinc.com/,,,,
CELLORAM,,d09285faf46711a1,,Cleveland,OH,,US,BioPharmGuy,https://www.celloram.com/,,,,
CONVELO THERAPEUTICS,,99f24deea8305ae3,,Cleveland,OH,,US,BioPharmGuy,https://convelotx.com/,,,,
KOUTIF THERAPEUTICS,,98b54666fcb14a4c,,Cleveland,OH,,US,BioPharmGuy,https://koutiftherapeutics.com/,,,,
ZEHNA THERAPEUTICS,,f5b9eccaa3943fd2,,Cleveland,OH,,US,BioPharmGuy,https://zehnatx.com/,,,,
INVIRSA,,15b90d0957590db7,,Columbus,OH,,US,BioPharmGuy,https://invirsa.com/,,,,
SERMONIX PHARMACEUTICALS,,92bd9747b948fb99,,Columbus,OH,,US,BioPharmGuy,https://sermonixpharma.com/,,,,
YAMO PHARMACEUTICALS,,d813e4851d0c017c,,Columbus,OH,,US,BioPharmGuy,https://yamopharma.com/,,,,
NEUROTHERAPIA,,4b6b97a823961172,,Gates Mills,OH,,US,BioPharmGuy,https://www.neurotherapia.com/,,,,
BIOMENDICS,,1ef96f5de339495f,,Rootstown,OH,,US,BioPharmGuy,https://biomendics.com/,,,,
ALKERMES,,d4819756b5a5f0bc,,Wilmington,OH,,US,BioPharmGuy,https://www.alkermes.com/,,,,
CADENZA BIO,,f5a087ff7d8cca07,,Oklahoma City,OK,,US,BioPharmGuy,https://www.cadenza.bio/,,,,
OTOLOGIC PHARMACEUTICS,,e9009edfd89f3232,,Oklahoma City,OK,,US,BioPharmGuy,https://otologicpharma.com/,,,,
SIGA,,6111fbd0fc735077,,Corvallis,OR,,US,BioPharmGuy,https://www.siga.com/,,,,
CASCADE PRODRUG,,ca2d0a33f5a0ca8c,,Eugene,OR,,US,BioPharmGuy,https://www.cascadeprodrug.com/,,,,
ENDECE,,7ef029b723e04572,,Portland,OR,,US,BioPharmGuy,https://endece.com/,,,,
NOBILIS THERAPEUTICS,,d30eea2d254267ee,,Portland,OR,,US,BioPharmGuy,https://www.nobilistx.com/,,,,
SCHRODINGER,,dd3a436b8dcf133f,,Portland,OR,,US,BioPharmGuy,https://www.schrodinger.com/,,,,
SENJU PHARMACEUTICAL,,1b9f0dea3ee4c1a2,,Portland,OR,,US,BioPharmGuy,https://www.senju.co.jp/english/,,,,
SPARROW PHARMACEUTICALS,,51ef5cc6f21e282c,,Portland,OR,,US,BioPharmGuy,https://sparrowpharma.com/,,,,
AMYRIAD THERAPEUTICS,,5b66104adcb546fb,,Sherwood,OR,,US,BioPharmGuy,https://amyriadtherapeutics.com/,,,,
NEUROPRO THERAPEUTICS,,5e32c9273b3f4449,,Yachats,OR,,US,BioPharmGuy,https://neuropro.io/,,,,
LARIMAR THERAPEUTICS,,310ad362a32839d8,,Bala Cynwyd,PA,,US,BioPharmGuy,https://larimartx.com/,,,,
PERSEVERE THERAPEUTICS,,ec54ff46b5925578,,Berwyn,PA,,US,BioPharmGuy,http://www.perseveretherapeutics.com/panavance-is-now-persevere/,,,,
AZEVAN PHARMACEUTICALS,,26153a8b06fe6a22,,Bethlehem,PA,,US,BioPharmGuy,https://www.azevan.com/,,,,
MITOCHON PHARMACEUTICALS,,2ad77a8d579dd3b6,,Blue Bell,PA,,US,BioPharmGuy,https://www.mitochonpharma.com/,,,,
VIATRIS (2),,72f6093d60175278,,Canonsburg,PA,,US,BioPharmGuy,https://www.viatris.com/en,,,,
TREVENA,,abda1bdcc013a484,,Chesterbrook,PA,,US,BioPharmGuy,https://www.trevena.com/,,,,
JABEZ BIOSCIENCES,,7f633b1a05e22783,,Cranberry Township,PA,,US,BioPharmGuy,https://www.jabezbio.com/,,,,
IMCARE BIOTECH,,181578c2b3167a7a,,Doyelstown,PA,,US,BioPharmGuy,https://www.imcarebiotech.com/,,,,
ADVENT THERAPEUTICS,,e3ad72aa3fd8a3ec,,Doylestown,PA,,US,BioPharmGuy,https://www.advent-therapeutics.com/,,,,
APREA THERAPEUTICS,,be01142759c78836,,Doylestown,PA,,US,BioPharmGuy,https://aprea.com/,,,,
EVRYS BIO,,3d149d667028b5a2,,Doylestown,PA,,US,BioPharmGuy,https://www.evrysbio.com/,,,,
CASTLE CREEK BIOSCIENCES,,7cd7c6b1593756f6,,Exton,PA,,US,BioPharmGuy,https://castlecreekbio.com/,,,,
EISAI,,984392f7ffea007f,,Exton,PA,,US,BioPharmGuy,https://www.eisai.com/index.html,,,,
MELIOR PHARMACEUTICALS,,61d14c1b4fe58cd9,,Exton,PA,,US,BioPharmGuy,http://meliorpharmaceuticals.com,,,,
PRAEVENTIX,,0ea4dce14b8760a6,,Exton,PA,,US,BioPharmGuy,https://praeventix.com/,,,,
APOGEE BIOTECHNOLOGY,,f45af3dec826c1c2,,Hummelstown,PA,,US,BioPharmGuy,https://apogee-biotech.com/,,,,
ACLIPSE THERAPEUTICS,,7b3b2c655c89d88e,,King Of Prussia,PA,,US,BioPharmGuy,https://aclipsetherapeutics.com/,,,,
PARATEK PHARMACEUTICALS,,a0a581b519c8df2c,,King Of Prussia,PA,,US,BioPharmGuy,https://www.paratekpharma.com/,,,,
SEPTODONT,,fb220b3fac181b71,,Lancaster,PA,,US,BioPharmGuy,https://www.septodont.com/,,,,
ANNOVIS BIO,,b46449aef22c0927,,Malvern,PA,,US,BioPharmGuy,https://www.annovisbio.com/,,,,
AZOME THERAPEUTICS,,9b7c2ccffa158522,,Malvern,PA,,US,BioPharmGuy,https://www.azometherapeutics.com/,,,,
KEENOVA,,4fb64704a683411b,,Malvern,PA,,US,BioPharmGuy,https://www.keenova.com/,,,,
MAXONA PHARMACEUTICALS,,1cfec4b5d3ce77c0,,Malvern,PA,,US,BioPharmGuy,https://www.maxonapharm.com/,,,,
PROGENRA,,5931ccd8d4801534,,Malvern,PA,,US,BioPharmGuy,https://progenra.com/,,,,
SHIFA BIOMEDICAL,,a666cf1f7cb13da6,,Malvern,PA,,US,BioPharmGuy,http://shifabiomedical.com/index.html,,,,
VENATORX PHARMACEUTICALS,,0fc92f1984f8eb99,,Malvern,PA,,US,BioPharmGuy,https://venatorx.com/,,,,
HSIRI THERAPEUTICS,,9ff9a7c4401a48b3,,Media,PA,,US,BioPharmGuy,https://hsiritherapeutics.com/,,,,
TRAWS PHARMA,,54022bb4fe1aebf0,,Newtown,PA,,US,BioPharmGuy,https://www.trawspharma.com/,,,,
AMICUS THERAPEUTICS,,57dd8a038424d3c0,,Philadelphia,PA,,US,BioPharmGuy,https://amicusrx.com/,,,,
CONTEXT THERAPEUTICS,,cfe74428886334d2,,Philadelphia,PA,,US,BioPharmGuy,https://www.contexttherapeutics.com/,,,,
EPIVARIO,,785e9ff58831fb0a,,Philadelphia,PA,,US,BioPharmGuy,https://epivario.com/,,,,
FORE BIOTHERAPEUTICS,,1302b2637759c9c2,,Philadelphia,PA,,US,BioPharmGuy,https://fore.bio/,,,,
GLYCADIA PHARMACEUTICALS,,516a1ae3ccf0ec85,,Philadelphia,PA,,US,BioPharmGuy,https://www.glycadia.com/,,,,
ILLEXCOR THERAPEUTICS,,74dda0c60f39ff0b,,Philadelphia,PA,,US,BioPharmGuy,https://www.illexcor.com/,,,,
JAZZ PHARMACEUTICALS,,48635f35edb4583c,,Philadelphia,PA,,US,BioPharmGuy,https://www.jazzpharma.com/,,,,
NEPHRODI THERAPEUTICS,,82ff546784bf7206,,Philadelphia,PA,,US,BioPharmGuy,https://nephrodi.com/,,,,
NEUROKAPPA THERAPEUTICS,,3b8e00a4dc5f7e34,,Philadelphia,PA,,US,BioPharmGuy,https://neurokor.com/,,,,
NODTHERA,,6d7243b50c48ff83,,Philadelphia,PA,,US,BioPharmGuy,https://www.nodthera.com/,,,,
PLEOPHARMA,,5e01ea879e81556b,,Phoenixville,PA,,US,BioPharmGuy,https://www.pleopharma.com/,,,,
COGNITION THERAPEUTICS,,91f2275108567184,,Pittsburgh,PA,,US,BioPharmGuy,https://cogrx.com/,,,,
CYTOAGENTS,,ab039a8d2f0c74f6,,Pittsburgh,PA,,US,BioPharmGuy,https://cytoagents.com/,,,,
GENERIAN PHARMACEUTICALS,,a731fa9088f4c091,,Pittsburgh,PA,,US,BioPharmGuy,https://www.generian.com/,,,,
LIPELLA PHARMACEUTICALS,,0353661d91d66cf6,,Pittsburgh,PA,,US,BioPharmGuy,https://lipella.com/,,,,
METASTX,,1e11d5c96978217e,,Pittsburgh,PA,,US,BioPharmGuy,https://metastx.com/,,,,
OCUGENIX,,9e177e19b3417089,,Pittsburgh,PA,,US,BioPharmGuy,https://ocugenix.com/,,,,
SHARP THERAPEUTICS,,a05e510a3d76ec46,,Pittsburgh,PA,,US,BioPharmGuy,https://sharptx.com/,,,,
BRAEBURN PHARMACEUTICALS,,398bc5cceb6dfc00,,Plymouth Meeting,PA,,US,BioPharmGuy,https://braeburnrx.com/,,,,
HARMONY BIOSCIENCES,,1e215f64044c2507,,Plymouth Meeting,PA,,US,BioPharmGuy,https://www.harmonybiosciences.com/,,,,
NEXEOS BIO,,8dbe3297d1ce6d5c,,Pottstown,PA,,US,BioPharmGuy,https://www.nexeosbio.com/,,,,
ASIERIS PHARMACEUTICALS,,fa243a0d8f435c36,,Radnor,PA,,US,BioPharmGuy,https://asieris.com/,,,,
MINERALYS THERAPEUTICS,,a3ae08464a2a6849,,Radnor,PA,,US,BioPharmGuy,https://mineralystx.com/,,,,
GALACTICA PHARMACEUTICALS,,3d6d05e4e7b1d77f,,Villanova,PA,,US,BioPharmGuy,https://galacticapharma.com/,,,,
ACLARIS THERAPEUTICS,,7f4b2b35262a2ca2,,Wayne,PA,,US,BioPharmGuy,https://www.aclaristx.com/,,,,
AVALO THERAPEUTICS,,f3e468db77096576,,Wayne,PA,,US,BioPharmGuy,https://www.avalotx.com/,,,,
BOTANIX PHARMACEUTICALS,,bbefe482be799f5d,,Wayne,PA,,US,BioPharmGuy,https://botanixpharma.com/,,,,
PALVELLA THERAPEUTICS,,286806a268ca8136,,Wayne,PA,,US,BioPharmGuy,https://palvellatx.com/,,,,
TEVA,,a1807cc68bbb7674,,West Chester,PA,,US,BioPharmGuy,https://www.tevapharm.com/,,,,
MADRIGAL PHARMACEUTICALS,,abc3a526d7ca7d47,,West Conshohocken,PA,,US,BioPharmGuy,https://www.madrigalpharma.com/,,,,
RIBONOVA,,c2556d16501aeeb6,,Wynnewood,PA,,US,BioPharmGuy,https://www.ribonova.com/,,,,
JUBILANT THERAPEUTICS,,e4f3b12a768b0a38,,Yardley,PA,,US,BioPharmGuy,https://www.jubilanttx.com/,,,,
PHARMARON,,82d5d0c517227fdd,,Coventry,RI,,US,BioPharmGuy,https://www.pharmaron.com/,,,,
MINDIMMUNE THERAPEUTICS,,62d5dcc5e34c045c,,Kingston,RI,,US,BioPharmGuy,https://www.mindimmune.com/,,,,
MITOCHEM THERAPEUTICS,,75d6d8d03034d4fa,,Charleston,SC,,US,BioPharmGuy,https://www.mitocheminc.com/,,,,
SENEX BIOTECHNOLOGY,,fa44bd36db7b0960,,Columbia,SC,,US,BioPharmGuy,https://senexbio.com/,,,,
PARADIGM THERAPEUTICS,,c70d97a2f724e7b1,,Mount Pleasant,SC,,US,BioPharmGuy,https://www.paradigmtherapeutics.com/,,,,
NEPHRON PHARMACEUTICALS,,53e80b9f25f0accd,,West Columbia,SC,,US,BioPharmGuy,https://nephronpharm.com/,,,,
CURRAX PHARMACEUTICALS,,5448b97aa9e5cc08,,Brentwood,TN,,US,BioPharmGuy,https://www.curraxpharma.com/,,,,
RARE DISEASE THERAPEUTICS,,5c6420119baf9dc0,,Franklin,TN,,US,BioPharmGuy,https://www.raretx.com/,,,,
PROVECTUS BIOPHARMACEUTICALS,,82291dc0ab48520f,,Knoxville,TN,,US,BioPharmGuy,https://www.provectusbio.com/,,,,
HAPTEN SCIENCES,,bbab288afb099383,,Memphis,TN,,US,BioPharmGuy,https://www.haptensciences.com/,,,,
APPELLO PHARMACEUTICALS,,ac438f28602ce65e,,Nashville,TN,,US,BioPharmGuy,https://appellopharma.com/,,,,
BIOCIDIUM BIOPHARMACEUTICALS,,29a057dc5fff7e1c,,Nashville,TN,,US,BioPharmGuy,https://biocidium.com/,,,,
CUMBERLAND PHARMACEUTICALS,,ac2ca2458d233841,,Nashville,TN,,US,BioPharmGuy,https://www.cumberlandpharma.com/,,,,
ETHEROS PHARMACEUTICALS,,ab0ca484731ee4e1,,Nashville,TN,,US,BioPharmGuy,https://etherospharma.com/,,,,
RLS THERAPEUTICS,,c69c66b291ecd979,,Nashville,TN,,US,BioPharmGuy,https://www.rlstherapeutics.com/,,,,
AETHER THERAPEUTICS,,938d3a6692ba1d0e,,Austin,TX,,US,BioPharmGuy,https://aetherthx.com/,,,,
AMINEX THERAPEUTICS,,c1410057ab2b5c04,,Austin,TX,,US,BioPharmGuy,https://aminextx.com/,,,,
ANEBULO PHARMACEUTICALS,,43317d7277a03456,,Austin,TX,,US,BioPharmGuy,https://www.anebulo.com/,,,,
CURTANA PHARMACEUTICALS,,8aaf54d03d2ce34e,,Austin,TX,,US,BioPharmGuy,https://www.curtanapharma.com/,,,,
FILANA THERAPEUTICS,,86e6e67584581ec1,,Austin,TX,,US,BioPharmGuy,https://www.filanatx.com/,,,,
INNOVOTEX,,8d4282448519fb8a,,Austin,TX,,US,BioPharmGuy,https://innovotexinc.com/,,,,
INTRABIO,,95857fa2df5c1267,,Austin,TX,,US,BioPharmGuy,https://intrabio.com/,,,,
LUMOS PHARMA,,33690d808a1f19ae,,Austin,TX,,US,BioPharmGuy,https://lumos-pharma.com/,,,,
MAXWELL BIOSCIENCES,,b2412f2618c52375,,Austin,TX,,US,BioPharmGuy,https://maxwellbiosciences.com/,,,,
OTICARA,,55a4728c1cfa36cb,,Austin,TX,,US,BioPharmGuy,https://oticara.com/,,,,
SANO CHEMICALS,,3c2f63cdf7ca27e5,,Bryan,TX,,US,BioPharmGuy,https://www.sanochemicals.com/,,,,
AROG PHARMACEUTICALS,,21f64a7599f0c57a,,Dallas,TX,,US,BioPharmGuy,https://arogpharma.com/,,,,
DIALECTIC THERAPEUTICS,,c30de8dc9bc92d13,,Dallas,TX,,US,BioPharmGuy,https://www.dtsciences.com/,,,,
ETIRARX,,a6b94a616f4ca989,,Dallas,TX,,US,BioPharmGuy,https://etira.life/,,,,
GALDERMA,,8756a25a7beb688d,,Dallas,TX,,US,BioPharmGuy,https://www.galderma.com/us/,,,,
IMMUNESENSOR THERAPEUTICS,,c547a009b5a71d2b,,Dallas,TX,,US,BioPharmGuy,https://www.immunesensor.com/,,,,
LANTERN PHARMA,,eef19cda067d4267,,Dallas,TX,,US,BioPharmGuy,https://www.lanternpharma.com/,,,,
ONCONANO MEDICINE,,ce55d87aa1fea0a3,,Dallas,TX,,US,BioPharmGuy,https://www.onconano.com/,,,,
ACTUATE THERAPEUTICS,,90e77bdb60ed651e,,Fort Worth,TX,,US,BioPharmGuy,https://actuatetherapeutics.com/,,,,
AYUVIS RESEARCH,,be6614bb4fd55bd5,,Fort Worth,TX,,US,BioPharmGuy,https://www.ayuvis.com/,,,,
NACUITY PHARMACEUTICALS,,30c17b0f07ffd7d2,,Fort Worth,TX,,US,BioPharmGuy,https://www.nacuity.com/,,,,
GREENFIRE BIO,,d9c9747903e1954e,,Frisco,TX,,US,BioPharmGuy,https://greenfirebio.com/,,,,
YASO THERAPEUTICS,,656e11e2974d4353,,Frisco,TX,,US,BioPharmGuy,https://www.yasotherapeutics.com/,,,,
7 HILLS PHARMA,,8f4c6b27b98dfa8e,,Houston,TX,,US,BioPharmGuy,https://www.7hillspharma.com/,,,,
ACCENDATECH,,fe03b9e268118d82,,Houston,TX,,US,BioPharmGuy,https://www.accendatechusa.com/,,,,
BRIMSTALT THERAPEUTICS,,e1017f4610be8c66,,Houston,TX,,US,BioPharmGuy,https://www.brimstalt.com/,,,,
CNS PHARMACEUTICALS,,815e10196c2355e0,,Houston,TX,,US,BioPharmGuy,https://cnspharma.com/,,,,
FABRE-KRAMER PHARMACEUTICALS,,84ba31757299f46e,,Houston,TX,,US,BioPharmGuy,https://fabrekramer.com/,,,,
FGH BIOTECH,,a48475a4e0e6f9c7,,Houston,TX,,US,BioPharmGuy,https://fghbiotech.com/,,,,
FOSUN PHARMA,,c491cb1ef8838277,,Houston,TX,,US,BioPharmGuy,https://www.fosunpharma.com/en/,,,,
IMMUNOGENESIS,,f83059128e173c52,,Houston,TX,,US,BioPharmGuy,https://www.immunogenesis.com/,,,,
IMMUNOMET THERAPEUTICS,,64ce17d2b71f4a93,,Houston,TX,,US,BioPharmGuy,https://immunomet.com/,,,,
ITERION THERAPEUTICS,,4d8002762add364e,,Houston,TX,,US,BioPharmGuy,https://iteriontherapeutics.com/,,,,
MOLECULIN BIOTECH,,5d3bc4c705380d4c,,Houston,TX,,US,BioPharmGuy,https://moleculin.com/,,,,
PULMOTECT,,11b4758241a1789d,,Houston,TX,,US,BioPharmGuy,https://pulmotect.com/,,,,
RIDGELINE THERAPEUTICS,,acf8281e83aa8ae0,,Houston,TX,,US,BioPharmGuy,https://www.ridgelinetherapeutics.com/,,,,
SPOROS BIODISCOVERY,,8cbc19b12fd39265,,Houston,TX,,US,BioPharmGuy,https://sporosbiodiscovery.com/,,,,
STINGRAY THERAPEUTICS,,fb6fea07959c0d3f,,Houston,TX,,US,BioPharmGuy,https://www.stingraytx.com/,,,,
STRAMSEN BIOTECH,,84259ae5c7b4e24c,,Houston,TX,,US,BioPharmGuy,https://www.stramsenbiotech.com/,,,,
NOVATEK PHARMACEUTICALS,,f6cf54aa11c8d638,,Pearland,TX,,US,BioPharmGuy,https://novatekpharmaceuticals.com/,,,,
OKOGEN,,04f4e01eb7383f2d,,Plano,TX,,US,BioPharmGuy,https://okogen.com/,,,,
ORANO MED,,9d7ab3926639d6b5,,Plano,TX,,US,BioPharmGuy,https://www.oranomed.com/en/orano-med-home,,,,
STARLIGHT THERAPEUTICS,,2463bc2b2ffd62c5,,Plano,TX,,US,BioPharmGuy,https://www.starlightthera.com/,,,,
EMTORA BIOSCIENCES,,9392a43c4f76d4ae,,San Antonio,TX,,US,BioPharmGuy,https://emtorabio.com/,,,,
MISSION PHARMACAL,,002f1e2252afc69b,,San Antonio,TX,,US,BioPharmGuy,https://missionpharmacal.com/,,,,
PHOENIX BIOTECHNOLOGY,,c0f2cacc3417ab40,,San Antonio,TX,,US,BioPharmGuy,https://phoenixbiotechnology.com/,,,,
RENIBUS THERAPEUTICS,,44fd42b6e907e8a9,,Southlake,TX,,US,BioPharmGuy,https://www.renibus.com/,,,,
IO THERAPEUTICS,,f694ccbb1c384065,,Spring,TX,,US,BioPharmGuy,https://io-therapeutics.com/,,,,
TVARDI THERAPEUTICS,,4dbce008197d3018,,Sugar Land,TX,,US,BioPharmGuy,https://tvarditherapeutics.com/,,,,
KURIA THERAPEUTICS,,3dd12746dc483644,,Virtual,,,Us,BioPharmGuy,https://www.kuriatx.com/,,,,
HALIA THERAPEUTICS,,07059aabe2cf0117,,Lehi,UT,,US,BioPharmGuy,https://haliatx.com/,,,,
KINNEAR PHARMACEUTICALS,,f104af7003737cf7,,Park City,UT,,US,BioPharmGuy,https://www.kinnearpharma.com/,,,,
EVOQ NANO,,7f876d62ba9a80cb,,Salt Lake City,UT,,US,BioPharmGuy,https://evoqnano.com/,,,,
PHOENIX PHARMALABS,,515db1f842ced820,,Salt Lake City,UT,,US,BioPharmGuy,https://phoenixpharmalabs.com/,,,,
Q THERAPEUTICS,,6ef8c68c65081937,,Salt Lake City,UT,,US,BioPharmGuy,https://www.qthera.com/,,,,
RECURSION PHARMACEUTICALS,,c3757cd3b45c6a84,,Salt Lake City,UT,,US,BioPharmGuy,https://www.recursion.com/,,,,
NIMMUNE BIOPHARMA,,944e425c287984eb,,Blacksburg,VA,,US,BioPharmGuy,https://nimmunebio.com/,,,,
SYNTHONICS,,ffa5662981ecc9d6,,Blacksburg,VA,,US,BioPharmGuy,https://synthonicsinc.com/,,,,
ADOVATE,,8bb82d4be590a616,,Charlottesville,VA,,US,BioPharmGuy,https://adovate.com/,,,,
KEVIRX,,67de1780add27be4,,Charlottesville,VA,,US,BioPharmGuy,https://www.kevirx.com/,,,,
RIVUS PHARMACEUTICALS,,70742394d595c397,,Charlottesville,VA,,US,BioPharmGuy,https://www.rivuspharma.com/,,,,
RESPONSE PHARMACEUTICALS,,4f572cfe3269bb51,,Falls Church,VA,,US,BioPharmGuy,https://www.responsepharmaceuticals.com/,,,,
RETENSION PHARMACEUTICALS,,5b2ccd2fc9a670a3,,Falls Church,VA,,US,BioPharmGuy,https://www.retensionpharmaceuticals.com/,,,,
ADIAL PHARMACEUTICALS,,929d7fe0afae7439,,Glen Allen,VA,,US,BioPharmGuy,https://www.adial.com/,,,,
ASCEND THERAPEUTICS,,f1301afb65b6be3d,,Herndon,VA,,US,BioPharmGuy,https://www.ascendtherapeutics.com/,,,,
KEIFERX,,2103e79509d8d217,,Mclean,VA,,US,BioPharmGuy,https://www.keiferx.com/,,,,
