entity_id,source_file,source_record_id,company_name,address_street,address_city,address_state
ENT-009482,fda_drug_registration_standardized.csv,3013514239,"Takeda Pharmaceuticals U.S.A., Inc.",9450 Winnetka Ave N,Brooklyn Park,MN
ENT-009483,fda_drug_registration_standardized.csv,3013538760,"Amish Origins Management, LLC",1214 S Flat Road,Worland,WY
ENT-009484,fda_drug_registration_standardized.csv,3013546115,"Fresenius USA Manufacturing, Inc",5105 S NATIONAL DR,Knoxville,TN
ENT-009485,fda_drug_registration_standardized.csv,3013559620,Eosera Inc,"5000 South Freeway, Suite 110",Fort Worth,TX
ENT-009486,fda_drug_registration_standardized.csv,3013565883,"AIRGAS USA, LLC",6385 Industrial Dr,Geismar,LA
ENT-009487,fda_drug_registration_standardized.csv,3013570706,"Derma Care Research Labs, LLC",440 Fentress Blvd.,Daytona Beach,FL
ENT-009488,fda_drug_registration_standardized.csv,3013584633,United Therapeutics Corporation,12140 Indian Creek Court,Beltsville,MD
ENT-009489,fda_drug_registration_standardized.csv,3013587829,Health Care Solutions at Home Inc,149 DEXTER DR,MONROEVILLE,PA
ENT-009490,fda_drug_registration_standardized.csv,3013629214,"Lonza Houston, Inc",14905 Kirby Dr,Houston,TX
ENT-009491,fda_drug_registration_standardized.csv,3013648152,Olon USA LLC,7528 Auburn Road,Concord Township,OH
ENT-009492,fda_drug_registration_standardized.csv,3013669013,"PETNET SOLUTIONS, INC.","660 1st Avenue, Room 140",New York,NY
ENT-009493,fda_drug_registration_standardized.csv,3013676321,"KVK-TECH, INC.",100 Campus Drive,Newtown,PA
ENT-009494,fda_drug_registration_standardized.csv,3013683359,Oregon Health and Science University,"Mail Code: L104, 3181 SW Sam Jackson Park Rd.",Portland,OR
ENT-009494,fda_hct_standardized.csv,3072905,Oregon Health & Science University,,Portland,OR
ENT-009494,fda_hct_standardized.csv,3004147742,Oregon Health and Science University,,Portland,OR
ENT-009495,fda_drug_registration_standardized.csv,3013684924,Zyla Life Sciences US LLC,"100 S. Saunders Road, Suite 300",Lake Forest,IL
ENT-009496,fda_drug_registration_standardized.csv,3013688707,"Doral Pharmamedics, Inc. D/B/A AG Marin Pharmaceuticals",1730 NW 79 Ave,Doral,FL
ENT-009497,fda_drug_registration_standardized.csv,3013692318,"GREAT LAKES DAIRY SUPPLY, INC.",6460 S 7 MILE RD,FALMOUTH,MI
ENT-009498,fda_drug_registration_standardized.csv,3013700226,Pharmablock USA,800 North Five Points Rd.,West Chester,PA
ENT-009499,fda_drug_registration_standardized.csv,3013719300,"Dynamic Blending Specialists, Inc.",487 E 1750 N,Vineyard,UT
ENT-009500,fda_drug_registration_standardized.csv,3013722099,scPharmaceuticals Inc.,"25 Mall Road, Suite 203",Burligton,MA
ENT-009501,fda_drug_registration_standardized.csv,3013740628,ACUTE CARE GAS LLC,23 Nutmeg Valley Rd,Wolcott,CT
ENT-009502,fda_drug_registration_standardized.csv,3013744,EUGENE WELDERS SUPPLY CO,3100 N PACIFIC HWY,Medford,OR
ENT-009503,fda_drug_registration_standardized.csv,3013779173,Elizabeth Arden Inc,131 Brand Avenue,Salem,VA
ENT-009504,fda_drug_registration_standardized.csv,3013780024,"PETIQ, LLC",530 Fentress Blvd,Daytona Beach,FL
ENT-009505,fda_drug_registration_standardized.csv,3013788899,TIMS SOUTH TEXAS LLC,4055 E MAIN ST,UVALDE,TX
ENT-009506,fda_drug_registration_standardized.csv,3013834440,"Pharmetric Laboratory, LLC",7265 Ulmerton Rd,Largo,FL
ENT-009507,fda_drug_registration_standardized.csv,3013840437,"Merz North America, Inc.",13900 Grandview Parkway,Sturtevant,WI
ENT-009508,fda_drug_registration_standardized.csv,3013851959,"Cameron Pharmaceuticals, Limited Liability Company","12305 Westport Road, Suite 205",Louisville,KY
ENT-009509,fda_drug_registration_standardized.csv,3013872897,"PTS Consulting, LLC",14130 Minnesota Avenue,Bonner Springs,KS
ENT-009510,fda_drug_registration_standardized.csv,3013887641,M/J Feed Mill AL LLC,410 Sheffield Avenue,Spruce Pine,AL
ENT-009511,fda_drug_registration_standardized.csv,3013896178,Strive Pharmaceuticals Inc.,19 Lexington Avenue,East Brunswick,NJ
ENT-009512,fda_drug_registration_standardized.csv,3013901628,"Marnel Pharmaceuticals, Inc.",635 E Bay St Bldg G,Charleston,SC
ENT-009513,fda_drug_registration_standardized.csv,3013905421,"TransOx, Inc.",4421 Annette St Ste 8,West Palm Beach,FL
ENT-009514,fda_drug_registration_standardized.csv,3013917187,Linde Gas & Equipment Inc.,875 National Dr Ste 107,Sacramento,CA
ENT-009515,fda_drug_registration_standardized.csv,3013919855,J-Star Research Inc,6 Cedarbrook Dr.,Cranbury,NJ
ENT-009516,fda_drug_registration_standardized.csv,3013919855,J-Star Research Inc,2 Clarke Dr,Cranbury,NJ
ENT-009517,fda_drug_registration_standardized.csv,3013929870,Bonafide Innovations LLC,8300 Esters Blvd. Suite 940,Irving,TX
ENT-009518,fda_drug_registration_standardized.csv,3013943804,Akron Pharma Inc.,373 Us Highway 46,Fairfield,NJ
ENT-009519,fda_drug_registration_standardized.csv,3013951243,"StateServ Medical of Colorado, L.L.C. DBA Dragonfly Health",711 S Sherman St,Longmont,CO
ENT-009520,fda_drug_registration_standardized.csv,3013972276,"Bob's Dairy Supply, Inc.",540 E BUS CNTY RD A,Dorchester,WI
ENT-009521,fda_drug_registration_standardized.csv,3013977187,"P & L Development, LLC",513 Old Griffin Road,Piedmont,SC
ENT-009522,fda_drug_registration_standardized.csv,3013978005,United Exchange Corp.,1552 Alder Ave,Rialto,CA
ENT-009523,fda_drug_registration_standardized.csv,3013979112,"PETNET SOLUTIONS, INC.","26563 Corporate Ave., STE 102",Hayward,CA
ENT-009524,fda_drug_registration_standardized.csv,3013980449,Baxalta US Inc.,505 Shire Pkwy,Social Circle,GA
ENT-009525,fda_drug_registration_standardized.csv,3014000538,Vertice Pharma Management Corp.,"1025 Route 202/206, Suite 100",Bridgewater,NJ
ENT-009526,fda_drug_registration_standardized.csv,3014026025,Auro Packaging LLC,203 Windsor center Dr,East Windsor,NJ
ENT-009527,fda_drug_registration_standardized.csv,3014028372,"B & J WELDING SUPPLY, LTD. dba B & J WELDING SUPPLY",8102 WEST I-20,MIDLAND,TX
ENT-009528,fda_drug_registration_standardized.csv,3014028588,Aurolife Pharma LLC,"Unit-II, 2929 Weck Drive",Durham,NC
ENT-009529,fda_drug_registration_standardized.csv,3014030941,"SOLA Pharmaceuticals, LLC",655 Highlandia Dr. Ste B,Baton Rouge,LA
ENT-009530,fda_drug_registration_standardized.csv,3014032983,Neva Analytics,"1851 Lefthand Circle, Suite D",Longmont,CO
ENT-009531,fda_drug_registration_standardized.csv,3014050858,Lifequest Creations LLC,1155 Allgood Rd # 9,Marietta,GA
ENT-009532,fda_drug_registration_standardized.csv,3014082024,Comanche County Hospital Authority DBA Memorial Medi-Equip,924 NW 38TH ST,Lawton,OK
ENT-009533,fda_drug_registration_standardized.csv,3014086465,BIOCON GENERICS INC,1 Duncan Drive,Cranbury,NJ
ENT-009534,fda_drug_registration_standardized.csv,3014099833,"Miguel Dairy Service and Supply, Inc.",3640 Fm 2856,Hereford,TX
ENT-009535,fda_drug_registration_standardized.csv,3014118270,Jubilant Draximage (USA) Inc.,790 Township Line Road Suite 325,Yardley,PA
ENT-009536,fda_drug_registration_standardized.csv,3014137913,Star Valley Medical Supply,82121 US Highway 89,Afton,WY
ENT-009537,fda_drug_registration_standardized.csv,3014145088,SIDDHA FLOWER ESSENCES,2350 EASTMAN AVE #107,OXNARD,CA
ENT-009538,fda_drug_registration_standardized.csv,3014153562,Samjan Group Inc (DBA PLS Analytical),40E Cotters Ln Suite A,East Brunswick,NJ
ENT-009539,fda_drug_registration_standardized.csv,3014160657,Inspec Solutions LLC.,330 Carswell Ave,Holly Hill,FL
ENT-009540,fda_drug_registration_standardized.csv,3014170755,"AIRGAS USA, LLC",1225 W Alexis Rd,Toledo,OH
ENT-009541,fda_drug_registration_standardized.csv,3014171792,"Induction Therapies, LLC","1920 Stanley Gault Parkway, Ste. 100",Louisville,KY
ENT-009542,fda_drug_registration_standardized.csv,3014188249,"Sanford Healthcare Accessories, L.L.C.",2600 Demers Ave Ste 103,Grand Forks,ND
ENT-009543,fda_drug_registration_standardized.csv,3014199401,Loving Care and More Home Medical,"630 Mullan Ave, Suite A",Osburn,ID
ENT-009544,fda_drug_registration_standardized.csv,3014200891,B. Braun US Pharmaceutical Manufacturing LLC,1845 Mason Ave,Daytona Beach,FL
ENT-009545,fda_drug_registration_standardized.csv,3014201471,Mayo Clinic PET Radiochemistry Facility,14225 Zumbro Dr,Jacksonville,FL
ENT-009546,fda_drug_registration_standardized.csv,3014215148,Linde Inc.,2204 Moore Duncan Hwy,Moore,SC
ENT-009547,fda_drug_registration_standardized.csv,3014218032,"Tims South Texas, LLC",6627 S US Highway 83,Asherton,TX
ENT-009548,fda_drug_registration_standardized.csv,3014226846,UNYTER Enterprises,6065 Parkway North Drive Suite 200,Cumming,GA
ENT-009549,fda_drug_registration_standardized.csv,3014230023,PDA Analytical Laboratories LLC,6 N Corporate Dr,Riverdale,NJ
ENT-009550,fda_drug_registration_standardized.csv,3014244498,Medical Equipment Solutions Inc dba Pur Air Products,909 Apollo Rd,Eagan,MN
ENT-009551,fda_drug_registration_standardized.csv,3014245821,"Nutrix International, LLC",10075 S Jordan Gateway,South Jordan,UT
ENT-009552,fda_drug_registration_standardized.csv,3014248372,"LaCore Nutraceuticals, Inc.",1801 S. Industrial Park,Van Alstyne,TX
ENT-009553,fda_drug_registration_standardized.csv,3014253278,"CTK OTC Laboratories, LLC",1690 N Delilah St,Corona,CA
ENT-009554,fda_drug_registration_standardized.csv,3014258423,"AdaptHealth West, LLC",2233 East Main Street,Montrose,CO
ENT-009555,fda_drug_registration_standardized.csv,3014258951,Premier Brands of America Inc.,"351 Fairview Ave, Suite 900",Hudson,NY
ENT-009556,fda_drug_registration_standardized.csv,3014259335,Performance Livestock and Feed,11 Redd Level Plant Rd,Martinsville,VA
ENT-009557,fda_drug_registration_standardized.csv,3014260925,GloFish LLC,10922 Fern hill Dr,Riverview,FL
ENT-009558,fda_drug_registration_standardized.csv,3014262518,"New Age Fisheries, Inc",1998 SE McClelland Dr,Arcadia,FL
ENT-009559,fda_drug_registration_standardized.csv,3014264756,"TECHNICAL GAS PRODUCTS, INC",3313 S HAMILTON AVE,MUNCIE,IN
ENT-009560,fda_drug_registration_standardized.csv,3014277699,Ascendia Pharmaceuticals Inc.,661 US Highway 1,North Brunswick,NJ
ENT-009561,fda_drug_registration_standardized.csv,3014277990,Packaging Corporation of America,6300 Boat Rock Blvd Sw Ste E,Atlanta,GA
ENT-009562,fda_drug_registration_standardized.csv,3014278936,Formology Lab Inc.,9174 DEERING AVE,CHATSWORTH,CA
ENT-009563,fda_drug_registration_standardized.csv,3014279751,"Alkemists Pharmaceuticals, LLC",12661 Hoover Street,Stanton,CA
ENT-009564,fda_drug_registration_standardized.csv,3014288534,"Medical Purchasing Solutions, LLC",15021 N. 74th Street Ste. 300,Scottsdale,AZ
ENT-009565,fda_drug_registration_standardized.csv,3014290348,Eagle Home Medical Corp.,140 S Pennsylvania Ave,Wilkes-Barre,PA
ENT-009566,fda_drug_registration_standardized.csv,3014292925,AstraZeneca Pharmaceuticals LP,3600 Marshall Ln,Bensalem,PA
ENT-009567,fda_drug_registration_standardized.csv,3014293252,"Manuel Enterprises, Inc. dba Nepenthe Home Medical Equipment",1306 Lincoln Ave Unit A,Steamboat Springs,CO
ENT-009568,fda_drug_registration_standardized.csv,3014294024,"Humacyte Global, Inc",2525 E. NC Highway 54,Durham,NC
ENT-009569,fda_drug_registration_standardized.csv,3014301241,"BioPhysics Pharma, Inc.",9 Centennial Dr Unit 102,Peabody,MA
ENT-009570,fda_drug_registration_standardized.csv,3014309609,"Contract Manufacturing Services, LLC",1111 W Industrial Rd,Elmwood,WI
ENT-009571,fda_drug_registration_standardized.csv,3014319711,"REK Associates, LLC",11218 CO HWY 44,Upper Sandusky,OH
ENT-009572,fda_drug_registration_standardized.csv,3014319924,"ProCare, Inc",573 S. Locust Grove Rd.,Meridian,ID
ENT-009573,fda_drug_registration_standardized.csv,3014331343,Zgtl LLC,"5 Union Sq W, Ste 1284",New York,NY
ENT-009574,fda_drug_registration_standardized.csv,3014332915,"Norco, Inc.",3803 W Nob Hill Blvd,Yakima,WA
ENT-009575,fda_drug_registration_standardized.csv,3014335379,"Biomedics Systems, Inc.",Rd 176 KM5.8A,San Juan,PR
ENT-009576,fda_drug_registration_standardized.csv,3014382783,CBJ Development Co.,764 Corprate Cir Ste 500,New Cumberland,PA
ENT-009577,fda_drug_registration_standardized.csv,3014383211,"Specialized Rx Products, L. L. C.",3787 95TH Ave NE Ste 100,Circle Pines,MN
ENT-009578,fda_drug_registration_standardized.csv,3014384422,"Vitae Enim Vitae Scientific, Inc.","3030 Bunker Hill St, Suite 203",San Diego,CA
ENT-009579,fda_drug_registration_standardized.csv,3014387582,"D&P SALES SERVICES GROUP, LLC",3635 W Gardenia Ave,Weston,FL
ENT-009580,fda_drug_registration_standardized.csv,3014399933,"Amella Pharma, LLC",317 George St Ste 320-332,New Brunswick,NJ
ENT-009581,fda_drug_registration_standardized.csv,3014400993,USA Formulations LLC,1200 Airport Rd Ste C,North Brunswick,NJ
ENT-009582,fda_drug_registration_standardized.csv,3014408462,"Integrated Commercialization Solutions, LLC",6450 Lasalle Dr Ste B,Lockbourne,OH
ENT-009583,fda_drug_registration_standardized.csv,3014411736,"AIRGAS USA, LLC",2400 Sandridge Dr,Moraine,OH
ENT-009584,fda_drug_registration_standardized.csv,3014430178,Home Healthworks Inc.,6403 McPherson Street,Levittown,PA
ENT-009585,fda_drug_registration_standardized.csv,3014444574,"Prostat First Aid, LLC",1643 Puddingstone Drive,La Verne,CA
ENT-009586,fda_drug_registration_standardized.csv,3014449454,J&H Fulfillment LLC,955 N Weigel Ave,Elmhurst,IL
ENT-009587,fda_drug_registration_standardized.csv,3014468707,"GURUNANDA, LLC",6645 CABALLERO BLVD,BUENA PARK,CA
ENT-009588,fda_drug_registration_standardized.csv,3014469173,Continental Manufacturing Chemist,1501 Blue Sky Blvd,Huxley,IA
ENT-009589,fda_drug_registration_standardized.csv,3014473775,"AIRGAS USA, LLC",8130 Norris Ln,Baltimore,MD
ENT-009590,fda_drug_registration_standardized.csv,3014479175,SLV PHARMACEUTICALS LLC DBA AUM PHARMACEUTICALS,2080 Enterprise Dr NE,Leland,NC
ENT-009591,fda_drug_registration_standardized.csv,3014488492,MA DERMACEUTICALS INC,20 Wysocki Place,Hackensack,NJ
ENT-009592,fda_drug_registration_standardized.csv,3014492051,"QOL Medical, LLC",11236 47TH ST N,CLEARWATER,FL
ENT-009593,fda_drug_registration_standardized.csv,3014498612,Prince Sterilization Services LLC,16 Montesano Road,Fairfield,NJ
ENT-009594,fda_drug_registration_standardized.csv,3014498612,Prince Sterilization Services LLC,57 Route 46 East,Pine Brook,NJ
ENT-009595,fda_drug_registration_standardized.csv,3014498612,Prince Sterilization Services LLC,45 Route 46 East Suite 602,Pine Brook,NJ
ENT-009596,fda_drug_registration_standardized.csv,3014498645,"AIRGAS USA, LLC",201 E Wally Wilkerson Pkwy,Conroe,TX
ENT-009597,fda_drug_registration_standardized.csv,3014505458,"Evergreen Innovations, LLC",504 Malcolm Street SE Suite 200,Minneapolis,MN
ENT-009598,fda_drug_registration_standardized.csv,3014525970,Modavar Pharmaceuticals,4600 Wedgewood Blvd Ste,Frederick,MD
ENT-009599,fda_drug_registration_standardized.csv,3014528861,"Tarsal Pharmaceuticals, Inc.",3909 Oceanic Dr. Unit 401,Oceanside,CA
ENT-009600,fda_drug_registration_standardized.csv,3014531850,"Agilent Technologies, Inc.",7051 Eagle Boulevard,Frederick,CO
ENT-009601,fda_drug_registration_standardized.csv,3014534,HF Acquisition Co LLC,11629 49th PL W,Mukilteo,WA
ENT-009602,fda_drug_registration_standardized.csv,3014548069,"UCG Georgia, LLC",1050 Booth Rd,Warner Robins,GA
ENT-009603,fda_drug_registration_standardized.csv,3014556381,"Active Intelligence, LLC",100 Sweetree Street,Cherryville,NC
ENT-009604,fda_drug_registration_standardized.csv,3014581785,Evi Labs,"9110 NW, 106th St",Medley,FL
ENT-009605,fda_drug_registration_standardized.csv,3014609926,"MEDPACK GROUP, INC.",11961 31ST CT N,ST PETERSBURG,FL
ENT-009606,fda_drug_registration_standardized.csv,3014613907,"Biomed Innova, LLC.","43 New Scotland Avenue, MC 25",Albany,NY
ENT-009607,fda_drug_registration_standardized.csv,3014614993,"AIRGAS USA, LLC",604 Federal Rd,Brookfield,CT
ENT-009608,fda_drug_registration_standardized.csv,3014617063,"ProSolutions, Inc.",2900 Curry Ln,Green Bay,WI
ENT-009609,fda_drug_registration_standardized.csv,3014617112,VERO BIOTECH INC.,"387 Nerem Street NW, Suite 125",Atlanta,GA
ENT-009610,fda_drug_registration_standardized.csv,3014620019,Serovia USA Inc.,211 Evans Way,Branchburg,NJ
ENT-009611,fda_drug_registration_standardized.csv,3014630458,Avasol LLC,130 N Calle Cesar Chavez Ste 1,Santa Barbara,CA
ENT-009612,fda_drug_registration_standardized.csv,3014637291,"AIRGAS USA, LLC",676 Industrial Park Rd NE,Brookhaven,MS
ENT-009613,fda_drug_registration_standardized.csv,3014645733,MSN PHARMACEUTICALS INC,"20, Duke Road",Piscataway,NJ
ENT-009614,fda_drug_registration_standardized.csv,3014650220,Lupin Research Inc,4387 NW 124TH Ave,Coral Springs,FL
ENT-009614,fda_drug_registration_standardized.csv,3014650220,Lupin Research Inc,4006 NW 124th Ave,Coral Springs,FL
ENT-009615,fda_drug_registration_standardized.csv,3014657322,Infinity 16 Inc DBA Progressive GMP Laboratories,2730 Monterey St Suite 104,Torrance,CA
ENT-009616,fda_drug_registration_standardized.csv,3014660411,Accuon Labs Inc.,25 Suffolk Ct,Hauppauge,NY
ENT-009617,fda_drug_registration_standardized.csv,3014674864,"ROBERTS OXYGEN COMPANY, INC.",7709 CENTRAL INDUSTRIAL DR,RIVIERA BEACH,FL
ENT-009618,fda_drug_registration_standardized.csv,3014677161,Genus Lifesciences Inc.,700 North Fenwick Street,Allentown,PA
ENT-009619,fda_drug_registration_standardized.csv,3014678828,"MITCHELL COSMETICS DISTRIBUTION CENTER, LLC",6852 N.W. 77TH COURT,Miami,FL
ENT-009620,fda_drug_registration_standardized.csv,3014679374,"Quotient Sciences - Philadelphia, LLC",3080 McCann Farm Dr,Garnet Valley,PA
ENT-009621,fda_drug_registration_standardized.csv,3014680791,"J. Knipper and Company, Inc.",1250 Patrol Road,Charlestown,IN
ENT-009622,fda_drug_registration_standardized.csv,3014683750,Proveris Scientific,"Two Cabot Rd, Suite 201",Hudson,MA
ENT-009623,fda_drug_registration_standardized.csv,3014693801,"Orano Med Theranostics, LLC",700 Klein Road,Plano,TX
ENT-009624,fda_drug_registration_standardized.csv,3014704316,Eurofins SF Analytical Laboratories Inc,215 Witmer Rd,Horsham,PA
ENT-009625,fda_drug_registration_standardized.csv,3014721008,"ProCaire, Limited Liability Company",22 Commerce Blvd STE 5,Plainville,MA
ENT-009626,fda_drug_registration_standardized.csv,3014725408,"Textile-Based Delivery, Inc.",350 5th Ave. SE,Conover,NC
ENT-009627,fda_drug_registration_standardized.csv,3014727651,"Straight Arrow Products, Inc.",900 Conroy Place,Easton,PA
ENT-009628,fda_drug_registration_standardized.csv,3014727972,"Societal CDMO Gainesville Development, LLC",988 CHESTNUT ST SE,GAINESVILLE,GA
ENT-009629,fda_drug_registration_standardized.csv,3014740643,"Verio Healthcare, Inc.",3160 Chicago Ave,Riverside,CA
ENT-009630,fda_drug_registration_standardized.csv,3014747009,Smithers MDT,526 s main st ste 813b,Akron,OH
ENT-009631,fda_drug_registration_standardized.csv,3014759854,"CD Acquisitions, LLC",2590 Welton St STE 200,Denver,CO
ENT-009632,fda_drug_registration_standardized.csv,3014765814,"AIRGAS USA, LLC",1520 Parker Ln,Enterprise,AL
ENT-009633,fda_drug_registration_standardized.csv,3014765890,"SOUTHERN GAS AND SUPPLY, INC. dba Gas and Supply",5500 E RITE RD,Theodore,AL
ENT-009634,fda_drug_registration_standardized.csv,3014767246,DCW Casing LLC,1001 3rd St NW,Oelwein,IA
ENT-009635,fda_drug_registration_standardized.csv,3014798309,AstraZeneca Pharmaceuticals LP,355 Omicron Ct,Shepherdsville,KY
ENT-009636,fda_drug_registration_standardized.csv,3014803724,HUB PHARMACEUTICALS LLC,8767 E Via de Ventura #175,Scottsdale,AZ
ENT-009637,fda_drug_registration_standardized.csv,3014850799,Sanderson Farms LLC,3130 SE Loop 564,Mineola,TX
ENT-009638,fda_drug_registration_standardized.csv,3014857245,"Long Island Jewish Medical Center at Home Pharmacy, Inc.","225 Community Dr., Suite 140",Great Neck,NY
ENT-009639,fda_drug_registration_standardized.csv,3014871848,Celsion,"601 Genome Way, Suite 3100",Huntsville,AL
ENT-009640,fda_drug_registration_standardized.csv,3014912420,University of Wisconsin Radiopharmaceutical Production Facility,1111 Highland Ave Ste B1306,Madison,WI
ENT-009641,fda_drug_registration_standardized.csv,3014922506,Exel Inc. dba DHL Supply Chain (USA),2450 Creekside Parkway,Lockbourne,OH
ENT-009642,fda_drug_registration_standardized.csv,3014926340,RK PHARMA INC.,401 N MIDDLETOWN RD BLG 215/215 A,Pearl River,NY
ENT-009643,fda_drug_registration_standardized.csv,3014937058,"ModernaTX, Inc.",One Moderna Way,Norwood,MA
ENT-009644,fda_drug_registration_standardized.csv,3014944033,The Procter & Gamble Manufacturing Company,1861 Development Dr,Inwood,WV
ENT-009645,fda_drug_registration_standardized.csv,3014944944,"Atland Pharmaceuticals, LLC","3350 Riverwood Parkway, Suite 1900",Atlanta,GA
ENT-009646,fda_drug_registration_standardized.csv,3014968142,"Tyson Farms, Inc.",7 Tyson Drive,Humboldt,TN
ENT-009647,fda_drug_registration_standardized.csv,3014970187,Mary Kay Inc.,2613 Denton Tap Road,Lewisville,TX
ENT-009648,fda_drug_registration_standardized.csv,3014983863,"ARC3 GASES, INC.",6836D ENGLISH MUFFIN WAY,Frederick,MD
ENT-009649,fda_drug_registration_standardized.csv,3014999776,Linde Gas & Equipment Inc.,3975 Interpark Dr.,Colorado Springs,CO
ENT-009650,fda_drug_registration_standardized.csv,3015007429,Northwest Respiratory Services,1102 Avenue C Unit 1 & 2,Scottsbluff,NE
ENT-009651,fda_drug_registration_standardized.csv,3015007454,"CENTRAL-MCGOWAN, INC.",16444 11Th St Ne,Little Falls,MN
ENT-009652,fda_drug_registration_standardized.csv,3015009176,"Alliance Analytical Laboratories, Inc.",179 W Randall St.,Coopersville,MI
ENT-009653,fda_drug_registration_standardized.csv,3015009303,"Central-McGowan, Inc.",1230 38Th St N,Fargo,ND
ENT-009654,fda_drug_registration_standardized.csv,3015010050,"SPA ENRICHMENT STRATEGIES, LLC",123 Broadway Blvd SE,Albuquerque,NM
ENT-009655,fda_drug_registration_standardized.csv,3015071637,"Pace Analytical Life Sciences, Llc",28036 Oakland Oaks Ct,Wixom,MI
ENT-009656,fda_drug_registration_standardized.csv,3015096290,"American Health Formulations, Inc.",45 Adams Ave.,HAUPPAUGE,NY
ENT-009657,fda_drug_registration_standardized.csv,3015105972,ABS Global Inc,"202 Moravian Valley Road, Suite N",Waunakee,WI
ENT-009658,fda_drug_registration_standardized.csv,3015114305,"Nippon Sanso Matheson, Inc.",3220 E NUCOR RD,NORFOLK,NE
ENT-009659,fda_drug_registration_standardized.csv,3015128224,DOC Brands,10334 Cogdill Rd,Knoxville,TN
ENT-009660,fda_drug_registration_standardized.csv,3015139961,"Alpine Medical, LLC",3100 Big Horn Avenue,Cody,WY
ENT-009661,fda_drug_registration_standardized.csv,3015147639,Isla Home Infusion,Se 101 202 Farenholt Ave,Tamuning,
ENT-009662,fda_drug_registration_standardized.csv,3015156709,BPI Labs LLC,"12393 S Belcher Rd, Ste 450",Largo,FL
ENT-009662,fda_drug_registration_standardized.csv,3015156709,BPI Labs LLC,"12395 S Belcher Rd, STE 360",LARGO,FL
ENT-009663,fda_drug_registration_standardized.csv,3015157563,"AIRGAS USA, LLC",24335 Hwy 59 N,Robertsdale,AL
ENT-009664,fda_drug_registration_standardized.csv,3015161687,"STERNO GROUP COMPANIES, LLC, THE",2483 HARBOR AVE,MEMPHIS,TN
ENT-009665,fda_drug_registration_standardized.csv,3015167023,"AQ USA, INC.",210 DUFFNER DRIVE SUITE A,LYNDEN,WA
ENT-009666,fda_drug_registration_standardized.csv,3015172373,"AMERICAN WELDING & GAS, INC.",2450 SHADER RD,ORLANDO,FL
ENT-009667,fda_drug_registration_standardized.csv,3015177815,"HUBOT, INC.",3333 N KENMORE ST,SOUTH BEND,IN
ENT-009667,form_d_standardized.csv,0002127640-26-000001,"HUBOT, INC.","3333 N. KENMORE STREET, None",SOUTH BEND,IN
ENT-009668,fda_drug_registration_standardized.csv,3015186344,Messer LLC,2747 S Hutchinson Avenue,Adel,GA
ENT-009669,fda_drug_registration_standardized.csv,3015186894,"Airgas USA, LLC",1621 1St Ave,Greeley,CO
ENT-009670,fda_drug_registration_standardized.csv,3015187390,Exel Inc. dba DHL Supply Chain,3930 S 500 E,Whitestown,IN
ENT-009671,fda_drug_registration_standardized.csv,3015190887,Packaging Corporation of America,401 MOULSTOWN RD,Hanover,PA
ENT-009672,fda_drug_registration_standardized.csv,3015196287,Arminak Solutions LLC,475 N Sheridan St,Corona,CA
ENT-009673,fda_drug_registration_standardized.csv,3015200795,"Scapa Tapes North America, LLC",2565 Bertelkamp Lane,Knoxville,TN
ENT-009674,fda_drug_registration_standardized.csv,3015204529,"Aucta Pharmaceuticals, Inc.",71 Suttons Lane,Piscataway,NJ
ENT-009675,fda_drug_registration_standardized.csv,3015205402,"Benefit Coatings, Inc",550 Long Beach Boulevard Benefit Coatings,STRATFORD,CT
ENT-009676,fda_drug_registration_standardized.csv,3015211277,"Founders Healthcare, LLC DBA Preferred Homecare",4250 Buckingham Drive Suite 500,Colorado Springs,CO
ENT-009677,fda_drug_registration_standardized.csv,3015216566,Iatric Manufacturing Solutions LLC,328 Hamblen Avenue,Morristown,TN
ENT-009678,fda_drug_registration_standardized.csv,3015216825,"Encube Ethicals, Inc.",200 Meredith DR STE 202,Durham,NC
ENT-009679,fda_drug_registration_standardized.csv,3015232347,"Pure-Ox, LLC",5104 S 34th St,Fort Smith,AR
ENT-009680,fda_drug_registration_standardized.csv,3015234524,"Stream2Sea, LLC",2498 Commerce Court,Bowling Green,FL
ENT-009681,fda_drug_registration_standardized.csv,3015234532,"Bravado Pharmaceuticals, LLC",4212 Cypress Gulch Dr.,Lutz,FL
ENT-009682,fda_drug_registration_standardized.csv,3015236842,Camber Consumer Care Inc,1035 Centennial Ave,Piscataway,NJ
ENT-009683,fda_drug_registration_standardized.csv,3015263507,"RadioMedix, Inc.",19705 Aldine Westfield Rd,Humble,TX
ENT-009684,fda_drug_registration_standardized.csv,3015264433,LC Cell LLC,130 N Tamiami Trail,Sarasota,FL
ENT-009685,fda_drug_registration_standardized.csv,3015265824,Ionetix Corporation,"3901 Rainbow Blvd, Suite B701",Kansas City,KS
ENT-009686,fda_drug_registration_standardized.csv,3015265848,INVAHEALTH INC.,1212 CRANBURY SOUTH RIVER ROAD,CRANBURY,NJ
ENT-009687,fda_drug_registration_standardized.csv,3015274499,Private Label Skin Care,8200 Remmet Ave,Canoga Park,CA
ENT-009688,fda_drug_registration_standardized.csv,3015275870,"AIRGAS USA, LLC",11754 Road 120,Pixley,CA
ENT-009689,fda_drug_registration_standardized.csv,3015282703,"Speciality Pharma Manufacturing, LLC",609 Industrial Road,Carlstadt,NJ
